CLASS	0	igObject	-
FIELD	IntFieldModifier	3	_readOnly	4	igObject
FIELD	IntFieldModifier	4	_memPoolIndex	4	igObject
FIELD	IntFieldModifier	5	_name	8	igNamedObject
FIELD	IntFieldModifier	6	_directory	12	igInfo
FIELD	IntFieldModifier	7	_resolveState	16	igInfo
FIELD	IntFieldModifier	8	_fieldName	20	AbstractFieldModifier
FIELD	IntFieldModifier	9	_fieldOwner	24	AbstractFieldModifier
FIELD	IntFieldModifier	10	_fieldVal	28	IntFieldModifier
CLASS	1006	BoolFieldModifier	AbstractFieldModifier
FIELD	BoolFieldModifier	0	_refAndProperties	4	igObject
FIELD	BoolFieldModifier	1	_refCount	4	igObject
FIELD	BoolFieldModifier	2	_externalMemory	4	igObject
FIELD	BoolFieldModifier	3	_readOnly	4	igObject
FIELD	BoolFieldModifier	4	_memPoolIndex	4	igObject
FIELD	BoolFieldModifier	5	_name	8	igNamedObject
FIELD	BoolFieldModifier	6	_directory	12	igInfo
FIELD	BoolFieldModifier	7	_resolveState	16	igInfo
FIELD	BoolFieldModifier	8	_fieldName	20	AbstractFieldModifier
FIELD	BoolFieldModifier	9	_fieldOwner	24	AbstractFieldModifier
FIELD	BoolFieldModifier	10	_fieldVal	28	BoolFieldModifier
CLASS	1007	NetworkIGBFile	igIGBFile
FIELD	NetworkIGBFile	0	_refAndProperties	4	igObject
FIELD	NetworkIGBFile	1	_refCount	4	igObject
FIELD	NetworkIGBFile	2	_externalMemory	4	igObject
FIELD	NetworkIGBFile	3	_readOnly	4	igObject
FIELD	NetworkIGBFile	4	_memPoolIndex	4	igObject
FIELD	NetworkIGBFile	5	_count	8	igIGBFile
FIELD	NetworkIGBFile	6	_capacity	12	igIGBFile
FIELD	NetworkIGBFile	7	_data	16	igIGBFile
FIELD	NetworkIGBFile	8	_name	24	igDirectory
FIELD	NetworkIGBFile	9	_externalDirectoryList	28	igDirectory
FIELD	NetworkIGBFile	10	_infoList	32	igDirectory
FIELD	NetworkIGBFile	11	_managingResource	36	igDirectory
FIELD	NetworkIGBFile	12	_loadPendingState	57	igDirectory
FIELD	NetworkIGBFile	13	_validState	58	igDirectory
FIELD	NetworkIGBFile	14	_compatibleState	59	igDirectory
FIELD	NetworkIGBFile	15	_loadedRefCount	60	igDirectory
FIELD	NetworkIGBFile	16	_metaFieldPerObjectIndices	68	igDirectory
FIELD	NetworkIGBFile	17	_concreteState	64	igDirectory
FIELD	NetworkIGBFile	18	_sharingState	40	igDirectory
FIELD	NetworkIGBFile	19	_trackUniqueEntries	41	igDirectory
FIELD	NetworkIGBFile	20	_uniqueEntryList	44	igDirectory
FIELD	NetworkIGBFile	21	_refList	48	igDirectory
FIELD	NetworkIGBFile	22	_alignmentList	52	igDirectory
FIELD	NetworkIGBFile	23	_autoWriteFilePreProcessState	72	igDirectory
FIELD	NetworkIGBFile	24	_useMemoryPoolAssignmentsState	73	igDirectory
FIELD	NetworkIGBFile	25	_forceWriteMemoryPoolInfoFromMetaState	74	igDirectory
FIELD	NetworkIGBFile	26	_stringTable	76	igDirectory
FIELD	NetworkIGBFile	27	_stringRefCompatibilityMode	56	igDirectory
FIELD	NetworkIGBFile	28	_magicCookie	104	igIGBFile
FIELD	NetworkIGBFile	29	_magicVersion	108	igIGBFile
FIELD	NetworkIGBFile	30	_file	112	NetworkIGBFile
FIELD	NetworkIGBFile	31	_fileMode	116	igIGBFile
FIELD	NetworkIGBFile	32	_majorVersion	80	igIGBFile
FIELD	NetworkIGBFile	33	_minorVersion	84	igIGBFile
FIELD	NetworkIGBFile	34	_hasTemplates	120	igIGBFile
FIELD	NetworkIGBFile	35	_entryCount	124	igIGBFile
FIELD	NetworkIGBFile	36	_indexBufferSize	128	igIGBFile
FIELD	NetworkIGBFile	37	_indexBuffer	132	igIGBFile
FIELD	NetworkIGBFile	38	_stringBufferSize	140	igIGBFile
FIELD	NetworkIGBFile	39	_stringBuffer	144	igIGBFile
FIELD	NetworkIGBFile	40	_entryBufferSize	152	igIGBFile
FIELD	NetworkIGBFile	41	_metaObjectCount	156	igIGBFile
FIELD	NetworkIGBFile	42	_metaObjectBufferSize	160	igIGBFile
FIELD	NetworkIGBFile	43	_metaFieldCount	164	igIGBFile
FIELD	NetworkIGBFile	44	_metaFieldBufferSize	168	igIGBFile
FIELD	NetworkIGBFile	45	_objectCount	172	igIGBFile
FIELD	NetworkIGBFile	46	_objectBufferSize	176	igIGBFile
FIELD	NetworkIGBFile	47	_memoryRefCount	180	igIGBFile
FIELD	NetworkIGBFile	48	_memoryRefBufferSize	184	igIGBFile
FIELD	NetworkIGBFile	49	_userLoadFunction	188	igIGBFile
FIELD	NetworkIGBFile	50	_forceChunkSize	192	igIGBFile
FIELD	NetworkIGBFile	51	_endianSwap	196	igIGBFile
FIELD	NetworkIGBFile	52	_metaObjectBuffer	200	igIGBFile
FIELD	NetworkIGBFile	53	_dirBuf	208	igIGBFile
FIELD	NetworkIGBFile	54	_objBuf	216	igIGBFile
FIELD	NetworkIGBFile	55	_mfBuf	224	igIGBFile
FIELD	NetworkIGBFile	56	_metaFieldListInFile	232	igIGBFile
FIELD	NetworkIGBFile	57	_metaObjectListInFile	236	igIGBFile
FIELD	NetworkIGBFile	58	_autoOpened	240	igIGBFile
FIELD	NetworkIGBFile	59	_basePath	244	igIGBFile
FIELD	NetworkIGBFile	60	imf	252	igIGBFile
FIELD	NetworkIGBFile	61	smf	256	igIGBFile
FIELD	NetworkIGBFile	62	_hasInfo	260	igIGBFile
FIELD	NetworkIGBFile	63	_hasExternal	261	igIGBFile
FIELD	NetworkIGBFile	64	_sharedEntries	262	igIGBFile
FIELD	NetworkIGBFile	65	_infoListPlace	264	igIGBFile
FIELD	NetworkIGBFile	66	_externalDirectoryBuffer	268	igIGBFile
FIELD	NetworkIGBFile	67	_externalDirectoryBufferSize	276	igIGBFile
FIELD	NetworkIGBFile	68	_previousResourceFilePath	280	igIGBFile
FIELD	NetworkIGBFile	69	_alignmentBuffer	284	igIGBFile
FIELD	NetworkIGBFile	70	_alignmentBufferSize	292	igIGBFile
FIELD	NetworkIGBFile	71	_alignmentListInFile	296	igIGBFile
FIELD	NetworkIGBFile	72	_alignmentCount	300	igIGBFile
FIELD	NetworkIGBFile	73	_objectBufferPlace	304	igIGBFile
FIELD	NetworkIGBFile	74	_memoryBufferPlace	308	igIGBFile
FIELD	NetworkIGBFile	75	_chunkSize	312	igIGBFile
FIELD	NetworkIGBFile	76	_chunk	316	igIGBFile
FIELD	NetworkIGBFile	77	_chunkPlace	88	igIGBFile
FIELD	NetworkIGBFile	78	_bufferPlace	92	igIGBFile
FIELD	NetworkIGBFile	79	_bufferSize	96	igIGBFile
FIELD	NetworkIGBFile	80	_memoryBytesCopied	324	igIGBFile
FIELD	NetworkIGBFile	81	_bytesRemainingInChunk	328	igIGBFile
FIELD	NetworkIGBFile	82	_hasCriticalFailure	332	igIGBFile
FIELD	NetworkIGBFile	83	_autoReadFilePostProcessState	333	igIGBFile
FIELD	NetworkIGBFile	84	_autoWriteFilePostProcessState	334	igIGBFile
FIELD	NetworkIGBFile	85	_readFilePostProcessedState	335	igIGBFile
FIELD	NetworkIGBFile	86	_entryPool	100	igIGBFile
FIELD	NetworkIGBFile	87	_hasMemoryPoolNames	336	igIGBFile
FIELD	NetworkIGBFile	88	_memoryPoolNameBufferSize	340	igIGBFile
FIELD	NetworkIGBFile	89	_memoryPoolNameBuffer	344	igIGBFile
FIELD	NetworkIGBFile	90	_memoryPoolHandleBufferSize	352	igIGBFile
FIELD	NetworkIGBFile	91	_memoryPoolHandleBuffer	356	igIGBFile
FIELD	NetworkIGBFile	92	_memoryPoolHandleMap	364	igIGBFile
CLASS	1008	NetworkMemoryFile	igMemoryFile
FIELD	NetworkMemoryFile	0	_refAndProperties	4	igObject
FIELD	NetworkMemoryFile	1	_refCount	4	igObject
FIELD	NetworkMemoryFile	2	_externalMemory	4	igObject
FIELD	NetworkMemoryFile	3	_readOnly	4	igObject
FIELD	NetworkMemoryFile	4	_memPoolIndex	4	igObject
FIELD	NetworkMemoryFile	5	_file	8	igFile
FIELD	NetworkMemoryFile	6	_mode	12	igFile
FIELD	NetworkMemoryFile	7	_offset	16	igFile
FIELD	NetworkMemoryFile	8	_memoryFile	24	igMemoryFile
FIELD	NetworkMemoryFile	9	_buffer	28	igMemoryFile
FIELD	NetworkMemoryFile	10	_bufferSize	32	igMemoryFile
FIELD	NetworkMemoryFile	11	_bufferOffset	40	igMemoryFile
FIELD	NetworkMemoryFile	12	_memBuf	48	NetworkMemoryFile
CLASS	1009	perSceneStateVecMetaField	igMetaField
FIELD	perSceneStateVecMetaField	0	_refAndProperties	4	igObject
FIELD	perSceneStateVecMetaField	1	_refCount	4	igObject
FIELD	perSceneStateVecMetaField	2	_externalMemory	4	igObject
FIELD	perSceneStateVecMetaField	3	_readOnly	4	igObject
FIELD	perSceneStateVecMetaField	4	_memPoolIndex	4	igObject
FIELD	perSceneStateVecMetaField	5	_properties	8	igMetaField
FIELD	perSceneStateVecMetaField	6	_fieldName	12	igMetaField
FIELD	perSceneStateVecMetaField	7	_default	16	igMetaField
FIELD	perSceneStateVecMetaField	8	_offset	24	igMetaField
FIELD	perSceneStateVecMetaField	9	_parentMetaObjectIndex	26	igMetaField
FIELD	perSceneStateVecMetaField	10	_typeIndex	28	igMetaField
FIELD	perSceneStateVecMetaField	11	_internalIndex	30	igMetaField
FIELD	perSceneStateVecMetaField	12	_size	32	igMetaField
CLASS	1010	perSceneStateVecArrayMetaField	perSceneStateVecMetaField
FIELD	perSceneStateVecArrayMetaField	0	_refAndProperties	4	igObject
FIELD	perSceneStateVecArrayMetaField	1	_refCount	4	igObject
FIELD	perSceneStateVecArrayMetaField	2	_externalMemory	4	igObject
FIELD	perSceneStateVecArrayMetaField	3	_readOnly	4	igObject
FIELD	perSceneStateVecArrayMetaField	4	_memPoolIndex	4	igObject
FIELD	perSceneStateVecArrayMetaField	5	_properties	8	igMetaField
FIELD	perSceneStateVecArrayMetaField	6	_fieldName	12	igMetaField
FIELD	perSceneStateVecArrayMetaField	7	_default	16	igMetaField
FIELD	perSceneStateVecArrayMetaField	8	_offset	24	igMetaField
FIELD	perSceneStateVecArrayMetaField	9	_parentMetaObjectIndex	26	igMetaField
FIELD	perSceneStateVecArrayMetaField	10	_typeIndex	28	igMetaField
FIELD	perSceneStateVecArrayMetaField	11	_internalIndex	30	igMetaField
FIELD	perSceneStateVecArrayMetaField	12	_size	32	igMetaField
FIELD	perSceneStateVecArrayMetaField	13	_num	36	perSceneStateVecArrayMetaField
CLASS	1011	sceneState	igObject
FIELD	sceneState	0	_refAndProperties	4	igObject
FIELD	sceneState	1	_refCount	4	igObject
FIELD	sceneState	2	_externalMemory	4	igObject
FIELD	sceneState	3	_readOnly	4	igObject
FIELD	sceneState	4	_memPoolIndex	4	igObject
FIELD	sceneState	5	_sceneStateBuffer	8	sceneState
FIELD	sceneState	6	_actorList	68	sceneState
FIELD	sceneState	7	_particleList	72	sceneState
FIELD	sceneState	8	_footprintsSystemList	76	sceneState
CLASS	1012	TFBTransformList	igObjectList
FIELD	TFBTransformList	0	_refAndProperties	4	igObject
FIELD	TFBTransformList	1	_refCount	4	igObject
FIELD	TFBTransformList	2	_externalMemory	4	igObject
FIELD	TFBTransformList	3	_readOnly	4	igObject
FIELD	TFBTransformList	4	_memPoolIndex	4	igObject
FIELD	TFBTransformList	5	_count	8	igObjectList
FIELD	TFBTransformList	6	_capacity	12	igObjectList
FIELD	TFBTransformList	7	_data	16	igObjectList
CLASS	1013	perNodeStateVecMetaField	igMetaField
FIELD	perNodeStateVecMetaField	0	_refAndProperties	4	igObject
FIELD	perNodeStateVecMetaField	1	_refCount	4	igObject
FIELD	perNodeStateVecMetaField	2	_externalMemory	4	igObject
FIELD	perNodeStateVecMetaField	3	_readOnly	4	igObject
FIELD	perNodeStateVecMetaField	4	_memPoolIndex	4	igObject
FIELD	perNodeStateVecMetaField	5	_properties	8	igMetaField
FIELD	perNodeStateVecMetaField	6	_fieldName	12	igMetaField
FIELD	perNodeStateVecMetaField	7	_default	16	igMetaField
FIELD	perNodeStateVecMetaField	8	_offset	24	igMetaField
FIELD	perNodeStateVecMetaField	9	_parentMetaObjectIndex	26	igMetaField
FIELD	perNodeStateVecMetaField	10	_typeIndex	28	igMetaField
FIELD	perNodeStateVecMetaField	11	_internalIndex	30	igMetaField
FIELD	perNodeStateVecMetaField	12	_size	32	igMetaField
CLASS	1014	perNodeStateVecArrayMetaField	perNodeStateVecMetaField
FIELD	perNodeStateVecArrayMetaField	0	_refAndProperties	4	igObject
FIELD	perNodeStateVecArrayMetaField	1	_refCount	4	igObject
FIELD	perNodeStateVecArrayMetaField	2	_externalMemory	4	igObject
FIELD	perNodeStateVecArrayMetaField	3	_readOnly	4	igObject
FIELD	perNodeStateVecArrayMetaField	4	_memPoolIndex	4	igObject
FIELD	perNodeStateVecArrayMetaField	5	_properties	8	igMetaField
FIELD	perNodeStateVecArrayMetaField	6	_fieldName	12	igMetaField
FIELD	perNodeStateVecArrayMetaField	7	_default	16	igMetaField
FIELD	perNodeStateVecArrayMetaField	8	_offset	24	igMetaField
FIELD	perNodeStateVecArrayMetaField	9	_parentMetaObjectIndex	26	igMetaField
FIELD	perNodeStateVecArrayMetaField	10	_typeIndex	28	igMetaField
FIELD	perNodeStateVecArrayMetaField	11	_internalIndex	30	igMetaField
FIELD	perNodeStateVecArrayMetaField	12	_size	32	igMetaField
FIELD	perNodeStateVecArrayMetaField	13	_num	36	perNodeStateVecArrayMetaField
CLASS	1015	TFBTransform	igGroup
FIELD	TFBTransform	0	_refAndProperties	4	igObject
FIELD	TFBTransform	1	_refCount	4	igObject
FIELD	TFBTransform	2	_externalMemory	4	igObject
FIELD	TFBTransform	3	_readOnly	4	igObject
FIELD	TFBTransform	4	_memPoolIndex	4	igObject
FIELD	TFBTransform	5	_name	8	igNamedObject
FIELD	TFBTransform	6	_bound	12	igNode
FIELD	TFBTransform	7	_parentList	16	igNode
FIELD	TFBTransform	8	_flags	20	igNode
FIELD	TFBTransform	9	_handle	24	igNode
FIELD	TFBTransform	10	_childList	28	igGroup
FIELD	TFBTransform	11	_xform	32	TFBTransform
FIELD	TFBTransform	12	_nodeStateBuffer	40	TFBTransform
FIELD	TFBTransform	13	_placement	76	TFBTransform
FIELD	TFBTransform	14	_height	60	TFBTransform
FIELD	TFBTransform	15	_authoringFlags	64	TFBTransform
FIELD	TFBTransform	16	_alphaFadeDistMin	68	TFBTransform
FIELD	TFBTransform	17	_alphaFadeDistMax	72	TFBTransform
CLASS	1016	SplashList	igObjectList
FIELD	SplashList	0	_refAndProperties	4	igObject
FIELD	SplashList	1	_refCount	4	igObject
FIELD	SplashList	2	_externalMemory	4	igObject
FIELD	SplashList	3	_readOnly	4	igObject
FIELD	SplashList	4	_memPoolIndex	4	igObject
FIELD	SplashList	5	_count	8	igObjectList
FIELD	SplashList	6	_capacity	12	igObjectList
FIELD	SplashList	7	_data	16	igObjectList
CLASS	1017	SplashData	igObject
FIELD	SplashData	0	_refAndProperties	4	igObject
FIELD	SplashData	1	_refCount	4	igObject
FIELD	SplashData	2	_externalMemory	4	igObject
FIELD	SplashData	3	_readOnly	4	igObject
FIELD	SplashData	4	_memPoolIndex	4	igObject
FIELD	SplashData	5	_position	8	SplashData
FIELD	SplashData	6	_velocity	20	SplashData
FIELD	SplashData	7	_radius	32	SplashData
CLASS	1018	perSpriteStateVecMetaField	igMetaField
FIELD	perSpriteStateVecMetaField	0	_refAndProperties	4	igObject
FIELD	perSpriteStateVecMetaField	1	_refCount	4	igObject
FIELD	perSpriteStateVecMetaField	2	_externalMemory	4	igObject
FIELD	perSpriteStateVecMetaField	3	_readOnly	4	igObject
FIELD	perSpriteStateVecMetaField	4	_memPoolIndex	4	igObject
FIELD	perSpriteStateVecMetaField	5	_properties	8	igMetaField
FIELD	perSpriteStateVecMetaField	6	_fieldName	12	igMetaField
FIELD	perSpriteStateVecMetaField	7	_default	16	igMetaField
FIELD	perSpriteStateVecMetaField	8	_offset	24	igMetaField
FIELD	perSpriteStateVecMetaField	9	_parentMetaObjectIndex	26	igMetaField
FIELD	perSpriteStateVecMetaField	10	_typeIndex	28	igMetaField
FIELD	perSpriteStateVecMetaField	11	_internalIndex	30	igMetaField
FIELD	perSpriteStateVecMetaField	12	_size	32	igMetaField
CLASS	1019	perSpriteStateVecArrayMetaField	perSpriteStateVecMetaField
FIELD	perSpriteStateVecArrayMetaField	0	_refAndProperties	4	igObject
FIELD	perSpriteStateVecArrayMetaField	1	_refCount	4	igObject
FIELD	perSpriteStateVecArrayMetaField	2	_externalMemory	4	igObject
FIELD	perSpriteStateVecArrayMetaField	3	_readOnly	4	igObject
FIELD	perSpriteStateVecArrayMetaField	4	_memPoolIndex	4	igObject
FIELD	perSpriteStateVecArrayMetaField	5	_properties	8	igMetaField
FIELD	perSpriteStateVecArrayMetaField	6	_fieldName	12	igMetaField
FIELD	perSpriteStateVecArrayMetaField	7	_default	16	igMetaField
FIELD	perSpriteStateVecArrayMetaField	8	_offset	24	igMetaField
FIELD	perSpriteStateVecArrayMetaField	9	_parentMetaObjectIndex	26	igMetaField
FIELD	perSpriteStateVecArrayMetaField	10	_typeIndex	28	igMetaField
FIELD	perSpriteStateVecArrayMetaField	11	_internalIndex	30	igMetaField
FIELD	perSpriteStateVecArrayMetaField	12	_size	32	igMetaField
FIELD	perSpriteStateVecArrayMetaField	13	_num	36	perSpriteStateVecArrayMetaField
CLASS	1020	perViewStateVecMetaField	igMetaField
FIELD	perViewStateVecMetaField	0	_refAndProperties	4	igObject
FIELD	perViewStateVecMetaField	1	_refCount	4	igObject
FIELD	perViewStateVecMetaField	2	_externalMemory	4	igObject
FIELD	perViewStateVecMetaField	3	_readOnly	4	igObject
FIELD	perViewStateVecMetaField	4	_memPoolIndex	4	igObject
FIELD	perViewStateVecMetaField	5	_properties	8	igMetaField
FIELD	perViewStateVecMetaField	6	_fieldName	12	igMetaField
FIELD	perViewStateVecMetaField	7	_default	16	igMetaField
FIELD	perViewStateVecMetaField	8	_offset	24	igMetaField
FIELD	perViewStateVecMetaField	9	_parentMetaObjectIndex	26	igMetaField
FIELD	perViewStateVecMetaField	10	_typeIndex	28	igMetaField
FIELD	perViewStateVecMetaField	11	_internalIndex	30	igMetaField
FIELD	perViewStateVecMetaField	12	_size	32	igMetaField
CLASS	1021	perViewStateVecArrayMetaField	perViewStateVecMetaField
FIELD	perViewStateVecArrayMetaField	0	_refAndProperties	4	igObject
FIELD	perViewStateVecArrayMetaField	1	_refCount	4	igObject
FIELD	perViewStateVecArrayMetaField	2	_externalMemory	4	igObject
FIELD	perViewStateVecArrayMetaField	3	_readOnly	4	igObject
FIELD	perViewStateVecArrayMetaField	4	_memPoolIndex	4	igObject
FIELD	perViewStateVecArrayMetaField	5	_properties	8	igMetaField
FIELD	perViewStateVecArrayMetaField	6	_fieldName	12	igMetaField
FIELD	perViewStateVecArrayMetaField	7	_default	16	igMetaField
FIELD	perViewStateVecArrayMetaField	8	_offset	24	igMetaField
FIELD	perViewStateVecArrayMetaField	9	_parentMetaObjectIndex	26	igMetaField
FIELD	perViewStateVecArrayMetaField	10	_typeIndex	28	igMetaField
FIELD	perViewStateVecArrayMetaField	11	_internalIndex	30	igMetaField
FIELD	perViewStateVecArrayMetaField	12	_size	32	igMetaField
FIELD	perViewStateVecArrayMetaField	13	_num	36	perViewStateVecArrayMetaField
CLASS	1022	AssetBuildMessage	igMessage
FIELD	AssetBuildMessage	0	_refAndProperties	4	igObject
FIELD	AssetBuildMessage	1	_refCount	4	igObject
FIELD	AssetBuildMessage	2	_externalMemory	4	igObject
FIELD	AssetBuildMessage	3	_readOnly	4	igObject
FIELD	AssetBuildMessage	4	_memPoolIndex	4	igObject
FIELD	AssetBuildMessage	5	_assetCommand	8	AssetBuildMessage
FIELD	AssetBuildMessage	6	_assetKey	12	AssetBuildMessage
FIELD	AssetBuildMessage	7	_globalContext	16	AssetBuildMessage
FIELD	AssetBuildMessage	8	_returnInfoList	20	AssetBuildMessage
FIELD	AssetBuildMessage	9	_languageMask	24	AssetBuildMessage
CLASS	1023	LoadPlatformInfoMessage	igMessage
FIELD	LoadPlatformInfoMessage	0	_refAndProperties	4	igObject
FIELD	LoadPlatformInfoMessage	1	_refCount	4	igObject
FIELD	LoadPlatformInfoMessage	2	_externalMemory	4	igObject
FIELD	LoadPlatformInfoMessage	3	_readOnly	4	igObject
FIELD	LoadPlatformInfoMessage	4	_memPoolIndex	4	igObject
FIELD	LoadPlatformInfoMessage	5	_info	8	LoadPlatformInfoMessage
FIELD	LoadPlatformInfoMessage	6	_platformType	12	LoadPlatformInfoMessage
CLASS	1024	TFBInfo	igInfo
FIELD	TFBInfo	0	_refAndProperties	4	igObject
FIELD	TFBInfo	1	_refCount	4	igObject
FIELD	TFBInfo	2	_externalMemory	4	igObject
FIELD	TFBInfo	3	_readOnly	4	igObject
FIELD	TFBInfo	4	_memPoolIndex	4	igObject
FIELD	TFBInfo	5	_name	8	igNamedObject
FIELD	TFBInfo	6	_directory	12	igInfo
FIELD	TFBInfo	7	_resolveState	16	igInfo
CLASS	1025	TFBBuildDataInfo	TFBInfo
FIELD	TFBBuildDataInfo	0	_refAndProperties	4	igObject
FIELD	TFBBuildDataInfo	1	_refCount	4	igObject
FIELD	TFBBuildDataInfo	2	_externalMemory	4	igObject
FIELD	TFBBuildDataInfo	3	_readOnly	4	igObject
FIELD	TFBBuildDataInfo	4	_memPoolIndex	4	igObject
FIELD	TFBBuildDataInfo	5	_name	8	igNamedObject
FIELD	TFBBuildDataInfo	6	_directory	12	igInfo
FIELD	TFBBuildDataInfo	7	_resolveState	16	TFBBuildDataInfo
FIELD	TFBBuildDataInfo	8	_data	20	TFBBuildDataInfo
FIELD	TFBBuildDataInfo	9	_streamArchiveHash	28	TFBBuildDataInfo
FIELD	TFBBuildDataInfo	10	_idCode	32	TFBBuildDataInfo
FIELD	TFBBuildDataInfo	11	_cachedData	36	TFBBuildDataInfo
CLASS	1026	igInfoManager	igNamedObject
FIELD	igInfoManager	0	_refAndProperties	4	igObject
FIELD	igInfoManager	1	_refCount	4	igObject
FIELD	igInfoManager	2	_externalMemory	4	igObject
FIELD	igInfoManager	3	_readOnly	4	igObject
FIELD	igInfoManager	4	_memPoolIndex	4	igObject
FIELD	igInfoManager	5	_name	8	igNamedObject
FIELD	igInfoManager	6	_insight	12	igInfoManager
CLASS	1027	tfbInfoManager	igInfoManager
FIELD	tfbInfoManager	0	_refAndProperties	4	igObject
FIELD	tfbInfoManager	1	_refCount	4	igObject
FIELD	tfbInfoManager	2	_externalMemory	4	igObject
FIELD	tfbInfoManager	3	_readOnly	4	igObject
FIELD	tfbInfoManager	4	_memPoolIndex	4	igObject
FIELD	tfbInfoManager	5	_name	8	igNamedObject
FIELD	tfbInfoManager	6	_insight	12	igInfoManager
FIELD	tfbInfoManager	7	_debugMode	16	tfbInfoManager
CLASS	1028	igInsightCore	igObject
FIELD	igInsightCore	0	_refAndProperties	4	igObject
FIELD	igInsightCore	1	_refCount	4	igObject
FIELD	igInsightCore	2	_externalMemory	4	igObject
FIELD	igInsightCore	3	_readOnly	4	igObject
FIELD	igInsightCore	4	_memPoolIndex	4	igObject
FIELD	igInsightCore	5	_managerList	8	igInsightCore
FIELD	igInsightCore	6	_scheduler	12	igInsightCore
FIELD	igInsightCore	7	_infoList	16	igInsightCore
FIELD	igInsightCore	8	_window	20	igInsightCore
FIELD	igInsightCore	9	_visualContext	24	igInsightCore
FIELD	igInsightCore	10	_rendererList	28	igInsightCore
FIELD	igInsightCore	11	_dispatcher	32	igInsightCore
FIELD	igInsightCore	12	_windowResizeReceiver	36	igInsightCore
FIELD	igInsightCore	13	_messenger	40	igInsightCore
FIELD	igInsightCore	14	_clearRenderer	44	igInsightCore
FIELD	igInsightCore	15	_timer	48	igInsightCore
FIELD	igInsightCore	16	_frames	52	igInsightCore
FIELD	igInsightCore	17	_currentTime	56	igInsightCore
FIELD	igInsightCore	18	_frameTime	60	igInsightCore
FIELD	igInsightCore	19	_currentToWorldTimeFactor	64	igInsightCore
FIELD	igInsightCore	20	_worldTime	68	igInsightCore
FIELD	igInsightCore	21	_logicTime	72	igInsightCore
FIELD	igInsightCore	22	_traversalTime	76	igInsightCore
FIELD	igInsightCore	23	_outputTime	80	igInsightCore
FIELD	igInsightCore	24	_plugins	84	igInsightCore
FIELD	igInsightCore	25	_attrQueue	88	igInsightCore
FIELD	igInsightCore	26	_rendererThread	92	igInsightCore
FIELD	igInsightCore	27	_rendererThreadActive	96	igInsightCore
FIELD	igInsightCore	28	_multiThreaded	97	igInsightCore
CLASS	1029	igInfoManagerOrderedList	igDependencyOrderedList
FIELD	igInfoManagerOrderedList	0	_refAndProperties	4	igObject
FIELD	igInfoManagerOrderedList	1	_refCount	4	igObject
FIELD	igInfoManagerOrderedList	2	_externalMemory	4	igObject
FIELD	igInfoManagerOrderedList	3	_readOnly	4	igObject
FIELD	igInfoManagerOrderedList	4	_memPoolIndex	4	igObject
FIELD	igInfoManagerOrderedList	5	_objectList	12	igDependencyOrderedList
FIELD	igInfoManagerOrderedList	6	_vertexMap	16	igDependencyOrderedList
FIELD	igInfoManagerOrderedList	7	_nodes	20	igDependencyOrderedList
FIELD	igInfoManagerOrderedList	8	_visitDone	24	igDependencyOrderedList
FIELD	igInfoManagerOrderedList	9	_sortIndex	28	igDependencyOrderedList
FIELD	igInfoManagerOrderedList	10	_dirty	32	igDependencyOrderedList
FIELD	igInfoManagerOrderedList	11	_checkPoints	8	igDependencyOrderedList
CLASS	1030	igInsightScheduler	igObject
FIELD	igInsightScheduler	0	_refAndProperties	4	igObject
FIELD	igInsightScheduler	1	_refCount	4	igObject
FIELD	igInsightScheduler	2	_externalMemory	4	igObject
FIELD	igInsightScheduler	3	_readOnly	4	igObject
FIELD	igInsightScheduler	4	_memPoolIndex	4	igObject
CLASS	1031	igSerialScheduler	igInsightScheduler
FIELD	igSerialScheduler	0	_refAndProperties	4	igObject
FIELD	igSerialScheduler	1	_refCount	4	igObject
FIELD	igSerialScheduler	2	_externalMemory	4	igObject
FIELD	igSerialScheduler	3	_readOnly	4	igObject
FIELD	igSerialScheduler	4	_memPoolIndex	4	igObject
FIELD	igSerialScheduler	5	_managerList	8	igSerialScheduler
FIELD	igSerialScheduler	6	_cachedManagerList	12	igSerialScheduler
CLASS	1032	igInfoManagerList	igObjectList
FIELD	igInfoManagerList	0	_refAndProperties	4	igObject
FIELD	igInfoManagerList	1	_refCount	4	igObject
FIELD	igInfoManagerList	2	_externalMemory	4	igObject
FIELD	igInfoManagerList	3	_readOnly	4	igObject
FIELD	igInfoManagerList	4	_memPoolIndex	4	igObject
FIELD	igInfoManagerList	5	_count	8	igObjectList
FIELD	igInfoManagerList	6	_capacity	12	igObjectList
FIELD	igInfoManagerList	7	_data	16	igObjectList
CLASS	1033	igRendererOrderedList	igDependencyOrderedList
FIELD	igRendererOrderedList	0	_refAndProperties	4	igObject
FIELD	igRendererOrderedList	1	_refCount	4	igObject
FIELD	igRendererOrderedList	2	_externalMemory	4	igObject
FIELD	igRendererOrderedList	3	_readOnly	4	igObject
FIELD	igRendererOrderedList	4	_memPoolIndex	4	igObject
FIELD	igRendererOrderedList	5	_objectList	12	igDependencyOrderedList
FIELD	igRendererOrderedList	6	_vertexMap	16	igDependencyOrderedList
FIELD	igRendererOrderedList	7	_nodes	20	igDependencyOrderedList
FIELD	igRendererOrderedList	8	_visitDone	24	igDependencyOrderedList
FIELD	igRendererOrderedList	9	_sortIndex	28	igDependencyOrderedList
FIELD	igRendererOrderedList	10	_dirty	32	igDependencyOrderedList
